iters,fevals,fitness,time
0,69039,0.22604028325533568,0.25
1,69178,0.22604028325533568,0.25
2,69317,0.22409860934568876,0.25100016593933105
3,69453,0.22409860934568876,0.25100016593933105
4,69591,0.22409860934568876,0.252000093460083
5,69729,0.22409860934568876,0.252000093460083
6,69868,0.22409860934568876,0.25300002098083496
7,70004,0.22409860934568876,0.25300002098083496
8,70143,0.22409860934568876,0.254000186920166
9,70279,0.22409860934568876,0.254000186920166
10,70418,0.22409860934568876,0.254000186920166
11,70556,0.22409860934568876,0.25500011444091797
12,70692,0.22604028325533562,0.25500011444091797
13,70831,0.22409860934568876,0.2560000419616699
14,70970,0.22409860934568876,0.2560000419616699
15,71107,0.22409860934568876,0.2569999694824219
16,71245,0.22604028325533568,0.2569999694824219
17,71384,0.22604028325533568,0.25800013542175293
18,71522,0.22409860934568876,0.25800013542175293
19,71658,0.22604028325533562,0.2590000629425049
20,71797,0.22604028325533562,0.2590000629425049
21,71935,0.22604028325533562,0.25999999046325684
22,72071,0.22409860934568876,0.25999999046325684
23,72211,0.22409860934568876,0.25999999046325684
24,72347,0.22409860934568876,0.2610001564025879
25,72486,0.22409860934568876,0.2610001564025879
26,72622,0.22409860934568876,0.26200008392333984
27,72761,0.22409860934568876,0.26200008392333984
28,72898,0.22409860934568876,0.2630000114440918
29,73037,0.22409860934568876,0.2630000114440918
30,73176,0.22409860934568876,0.26400017738342285
31,73315,0.22409860934568876,0.26400017738342285
32,73453,0.22409860934568876,0.2650001049041748
33,73590,0.22409860934568876,0.2650001049041748
34,73728,0.22409860934568876,0.26600003242492676
35,73866,0.22409860934568876,0.26600003242492676
36,74005,0.2249011833039126,0.2669999599456787
37,74142,0.2249011833039126,0.2669999599456787
38,74278,0.2249011833039126,0.2669999599456787
39,74416,0.2249011833039126,0.26800012588500977
40,74555,0.2249011833039126,0.26800012588500977
41,74695,0.2249011833039126,0.2690000534057617
42,74834,0.22463372851982993,0.2690000534057617
43,74973,0.22409860934568876,0.26999998092651367
44,75111,0.22463372851982988,0.26999998092651367
45,75249,0.22463372851982988,0.2710001468658447
46,75388,0.22463372851982988,0.2710001468658447
47,75527,0.22463372851982988,0.2720000743865967
48,75666,0.23048797986538297,0.2720000743865967
49,75802,0.22628757523899798,0.27300000190734863
50,75941,0.22628757523899798,0.27300000190734863
51,76078,0.22628757523899798,0.2740001678466797
52,76216,0.22628757523899798,0.2740001678466797
53,76355,0.22409860934568876,0.2740001678466797
54,76493,0.22409860934568876,0.27500009536743164
55,76633,0.22409860934568876,0.27500009536743164
56,76772,0.22409860934568876,0.2760000228881836
57,76912,0.22409860934568876,0.2760000228881836
58,77051,0.22409860934568876,0.27700018882751465
59,77188,0.22409860934568876,0.27700018882751465
60,77325,0.22409860934568876,0.2780001163482666
61,77464,0.22409860934568876,0.2780001163482666
62,77603,0.22409860934568876,0.27900004386901855
63,77742,0.22409860934568876,0.27900004386901855
64,77879,0.22409860934568876,0.2799999713897705
65,78015,0.22463372851982988,0.2799999713897705
66,78149,0.22463372851982988,0.2799999713897705
67,78286,0.22463372851982988,0.28100013732910156
68,78425,0.22463372851982988,0.28100013732910156
69,78565,0.22463372851982988,0.2820000648498535
70,78702,0.22463372851982988,0.2820000648498535
71,78842,0.22463372851982988,0.28299999237060547
72,78981,0.22463372851982993,0.28299999237060547
73,79119,0.22409860934568876,0.2840001583099365
74,79258,0.22409860934568876,0.2840001583099365
75,79396,0.22409860934568876,0.2850000858306885
76,79536,0.22409860934568876,0.2850000858306885
77,79675,0.22409860934568876,0.28600001335144043
78,79808,0.22409860934568882,0.28600001335144043
79,79945,0.22409860934568876,0.28600001335144043
80,80082,0.22409860934568876,0.2870001792907715
81,80221,0.22463372851982993,0.2870001792907715
82,80360,0.22463372851982993,0.28800010681152344
83,80495,0.22463372851982993,0.28800010681152344
84,80634,0.22463372851982993,0.2890000343322754
85,80771,0.22463372851982993,0.2890000343322754
86,80906,0.22463372851982993,0.28999996185302734
87,81044,0.22463372851982993,0.28999996185302734
88,81182,0.22463372851982993,0.2910001277923584
89,81317,0.22463372851982993,0.2910001277923584
90,81455,0.22463372851982993,0.29200005531311035
91,81594,0.22463372851982993,0.29200005531311035
92,81733,0.22757676010528985,0.2929999828338623
93,81870,0.2275767601052899,0.2929999828338623
94,82006,0.2275767601052899,0.29400014877319336
95,82146,0.22757676010528985,0.29400014877319336
96,82285,0.23048797986538297,0.29400014877319336
97,82421,0.2275767601052899,0.2950000762939453
98,82559,0.2275767601052899,0.2950000762939453
99,82695,0.2275767601052899,0.29600000381469727
100,82834,0.2275767601052899,0.29600000381469727
101,82973,0.2275767601052899,0.2970001697540283
102,83113,0.2275767601052899,0.2970001697540283
103,83251,0.2275767601052899,0.2980000972747803
104,83388,0.2275767601052899,0.2980000972747803
105,83526,0.2275767601052899,0.2990000247955322
106,83664,0.2275767601052899,0.2990000247955322
107,83804,0.2275767601052899,0.3000001907348633
108,83943,0.2275767601052899,0.3000001907348633
109,84080,0.2275767601052899,0.3000001907348633
110,84216,0.2275767601052899,0.30100011825561523
111,84355,0.2275767601052899,0.30100011825561523
112,84494,0.2275767601052899,0.3020000457763672
113,84632,0.2275767601052899,0.3020000457763672
114,84772,0.2275767601052899,0.30299997329711914
115,84911,0.2275767601052899,0.30299997329711914
116,85049,0.2275767601052899,0.3040001392364502
117,85188,0.23048797986538297,0.3040001392364502
118,85326,0.2275767601052899,0.30500006675720215
119,85465,0.2275767601052899,0.30500006675720215
120,85604,0.2275767601052899,0.3059999942779541
121,85742,0.2275767601052899,0.3059999942779541
122,85881,0.2275767601052899,0.30700016021728516
123,86021,0.2275767601052899,0.30700016021728516
124,86160,0.23048797986538297,0.3080000877380371
125,86300,0.2275767601052899,0.3080000877380371
126,86437,0.2275767601052899,0.3080000877380371
127,86575,0.2275767601052899,0.30900001525878906
128,86714,0.2275767601052899,0.30900001525878906
129,86853,0.2275767601052899,0.3100001811981201
130,86990,0.23048797986538297,0.3100001811981201
131,87129,0.23048797986538297,0.31100010871887207
132,87268,0.23048797986538297,0.31100010871887207
133,87404,0.23048797986538297,0.31100010871887207
134,87543,0.23048797986538297,0.312000036239624
135,87677,0.23048797986538297,0.312000036239624
136,87815,0.2275767601052899,0.312999963760376
137,87953,0.2275767601052899,0.312999963760376
138,88090,0.2275767601052899,0.31400012969970703
139,88230,0.2275767601052899,0.31400012969970703
140,88369,0.2275767601052899,0.31400012969970703
141,88509,0.2275767601052899,0.315000057220459
142,88647,0.2275767601052899,0.31599998474121094
143,88787,0.2275767601052899,0.31599998474121094
144,88926,0.2275767601052899,0.317000150680542
145,89064,0.2275767601052899,0.317000150680542
146,89201,0.2275767601052899,0.31800007820129395
147,89341,0.2275767601052899,0.31800007820129395
148,89480,0.2275767601052899,0.31800007820129395
149,89618,0.2275767601052899,0.3190000057220459
150,89758,0.2275767601052899,0.3190000057220459
151,89895,0.2275767601052899,0.32000017166137695
152,90033,0.2275767601052899,0.32000017166137695
153,90171,0.2275767601052899,0.3210000991821289
154,90309,0.2275767601052899,0.3210000991821289
155,90447,0.2275767601052899,0.3210000991821289
156,90587,0.2275767601052899,0.32200002670288086
157,90726,0.23048797986538302,0.32200002670288086
158,90865,0.23048797986538302,0.3229999542236328
159,91005,0.23048797986538302,0.3229999542236328
160,91143,0.22628757523899798,0.32400012016296387
161,91282,0.22409860934568882,0.32400012016296387
162,91419,0.22472364600853234,0.32400012016296387
163,91556,0.23048797986538308,0.3250000476837158
164,91696,0.23048797986538308,0.3250000476837158
165,91832,0.23048797986538308,0.3259999752044678
166,91969,0.2275767601052899,0.3259999752044678
167,92109,0.2275767601052899,0.32700014114379883
168,92244,0.2275767601052899,0.32700014114379883
169,92382,0.2275767601052899,0.3280000686645508
170,92520,0.2275767601052899,0.3280000686645508
171,92659,0.2275767601052899,0.32899999618530273
172,92799,0.2275767601052899,0.32899999618530273
173,92937,0.2275767601052899,0.3300001621246338
174,93072,0.2275767601052899,0.3300001621246338
175,93211,0.2275767601052899,0.33100008964538574
176,93347,0.2259962803734247,0.33100008964538574
177,93486,0.23048797986538297,0.33100008964538574
178,93625,0.22628757523899798,0.3320000171661377
179,93762,0.22628757523899798,0.3320000171661377
180,93902,0.22628757523899798,0.33300018310546875
181,94040,0.22472364600853237,0.33300018310546875
182,94177,0.22472364600853237,0.3340001106262207
183,94317,0.22472364600853237,0.3340001106262207
184,94456,0.22472364600853237,0.3340001106262207
185,94594,0.22472364600853237,0.33500003814697266
186,94734,0.22472364600853237,0.33500003814697266
187,94872,0.22472364600853237,0.3359999656677246
188,95012,0.22472364600853237,0.3359999656677246
189,95151,0.22472364600853237,0.33700013160705566
190,95290,0.22472364600853237,0.33700013160705566
191,95428,0.22472364600853237,0.3380000591278076
192,95567,0.22472364600853237,0.3380000591278076
193,95703,0.22472364600853237,0.33899998664855957
194,95839,0.22472364600853237,0.33899998664855957
195,95978,0.22472364600853237,0.3400001525878906
196,96115,0.22472364600853237,0.3400001525878906
197,96252,0.22472364600853237,0.3400001525878906
198,96390,0.22599628037342465,0.3410000801086426
199,96530,0.22599628037342465,0.3410000801086426
200,96669,0.22599628037342465,0.34200000762939453
201,96808,0.23048797986538297,0.34200000762939453
202,96946,0.23048797986538297,0.3430001735687256
203,97085,0.23048797986538297,0.3430001735687256
204,97222,0.22628757523899798,0.34400010108947754
205,97359,0.22628757523899798,0.34400010108947754
206,97498,0.23048797986538294,0.34400010108947754
207,97638,0.23048797986538294,0.3450000286102295
208,97778,0.23048797986538294,0.3450000286102295
209,97918,0.23048797986538294,0.34599995613098145
210,98056,0.22628757523899798,0.34599995613098145
211,98196,0.2259962803734247,0.3470001220703125
212,98332,0.2259962803734247,0.3470001220703125
213,98471,0.22628757523899798,0.34800004959106445
214,98610,0.2259962803734247,0.34800004959106445
215,98749,0.2259962803734247,0.3489999771118164
216,98884,0.22628757523899792,0.35000014305114746
217,99021,0.22628757523899798,0.35000014305114746
218,99158,0.23048797986538302,0.3510000705718994
219,99297,0.23048797986538308,0.3510000705718994
220,99437,0.23048797986538308,0.3510000705718994
221,99575,0.23048797986538302,0.35199999809265137
222,99714,0.23048797986538302,0.35199999809265137
223,99852,0.23048797986538302,0.3530001640319824
224,99992,0.22472364600853237,0.3530001640319824
225,100131,0.22472364600853237,0.3540000915527344
226,100268,0.23048797986538302,0.3540000915527344
227,100406,0.23048797986538302,0.35500001907348633
228,100542,0.22628757523899798,0.35500001907348633
229,100682,0.22628757523899798,0.35500001907348633
230,100822,0.22628757523899798,0.3560001850128174
231,100960,0.22628757523899798,0.3560001850128174
232,101099,0.22628757523899798,0.35700011253356934
233,101238,0.22628757523899798,0.35700011253356934
234,101376,0.22628757523899798,0.3580000400543213
235,101513,0.22628757523899798,0.3580000400543213
236,101650,0.22628757523899798,0.3580000400543213
237,101784,0.22628757523899798,0.35899996757507324
238,101924,0.23048797986538297,0.35899996757507324
239,102064,0.23048797986538297,0.3600001335144043
240,102202,0.23048797986538297,0.3600001335144043
241,102337,0.23048797986538297,0.36100006103515625
242,102476,0.23048797986538297,0.36100006103515625
243,102614,0.23048797986538297,0.3619999885559082
244,102751,0.23048797986538297,0.3619999885559082
245,102888,0.23048797986538297,0.36300015449523926
246,103028,0.23048797986538297,0.36300015449523926
247,103167,0.23048797986538297,0.36300015449523926
248,103304,0.23048797986538297,0.3640000820159912
249,103443,0.23048797986538297,0.3640000820159912
250,103582,0.23048797986538297,0.36500000953674316
251,103721,0.23048797986538297,0.36500000953674316
252,103860,0.23048797986538297,0.3660001754760742
253,103999,0.23048797986538302,0.3660001754760742
254,104136,0.23048797986538302,0.3660001754760742
255,104274,0.23048797986538302,0.36700010299682617
256,104412,0.23048797986538302,0.36700010299682617
257,104550,0.23048797986538297,0.3680000305175781
258,104688,0.226287575238998,0.3680000305175781
259,104825,0.226287575238998,0.3689999580383301
260,104964,0.226287575238998,0.3689999580383301
261,105104,0.23048797986538297,0.37000012397766113
262,105244,0.226287575238998,0.37000012397766113
263,105384,0.226287575238998,0.37000012397766113
264,105524,0.2275767601052899,0.3710000514984131
265,105662,0.226287575238998,0.3710000514984131
266,105799,0.226287575238998,0.37199997901916504
267,105937,0.23048797986538297,0.37199997901916504
268,106074,0.23048797986538297,0.3730001449584961
269,106214,0.23048797986538297,0.3730001449584961
270,106352,0.23048797986538297,0.37400007247924805
271,106492,0.226287575238998,0.37400007247924805
272,106632,0.226287575238998,0.375
273,106769,0.226287575238998,0.375
274,106908,0.226287575238998,0.375
275,107045,0.23048797986538297,0.37600016593933105
276,107182,0.23048797986538297,0.37600016593933105
277,107321,0.23048797986538297,0.377000093460083
278,107460,0.22628757523899792,0.377000093460083
279,107599,0.22628757523899792,0.37800002098083496
280,107737,0.22628757523899792,0.37800002098083496
281,107876,0.22628757523899792,0.37800002098083496
282,108014,0.22628757523899792,0.379000186920166
283,108150,0.22628757523899792,0.379000186920166
284,108290,0.22628757523899792,0.38000011444091797
285,108427,0.22409860934568882,0.38000011444091797
286,108564,0.22409860934568882,0.3810000419616699
287,108702,0.22409860934568882,0.3810000419616699
288,108839,0.22409860934568882,0.3810000419616699
289,108977,0.22409860934568882,0.3819999694824219
290,109116,0.23048797986538294,0.3819999694824219
291,109256,0.23048797986538294,0.38300013542175293
292,109395,0.23048797986538294,0.38300013542175293
293,109533,0.22409860934568882,0.3840000629425049
294,109672,0.22628757523899798,0.3840000629425049
295,109812,0.22628757523899798,0.38499999046325684
296,109952,0.22628757523899798,0.38499999046325684
297,110091,0.22429556849699067,0.3860001564025879
298,110231,0.22429556849699062,0.3860001564025879
299,110370,0.22472364600853234,0.3860001564025879
300,110508,0.22472364600853234,0.38700008392333984
301,110645,0.22472364600853234,0.38700008392333984
302,110784,0.22472364600853234,0.3880000114440918
303,110921,0.22409860934568882,0.3880000114440918
304,111057,0.22409860934568882,0.38900017738342285
305,111196,0.22409860934568882,0.38900017738342285
306,111335,0.23048797986538302,0.38900017738342285
307,111474,0.23048797986538302,0.3900001049041748
308,111612,0.23048797986538302,0.3900001049041748
309,111750,0.22429556849699062,0.39100003242492676
310,111888,0.22628757523899798,0.39100003242492676
311,112028,0.22628757523899798,0.3919999599456787
312,112165,0.22628757523899798,0.3919999599456787
313,112303,0.22628757523899798,0.39300012588500977
314,112442,0.22628757523899798,0.39300012588500977
315,112579,0.2259962803734247,0.3940000534057617
316,112719,0.2259962803734247,0.3940000534057617
317,112858,0.2259962803734247,0.39499998092651367
318,112996,0.2259962803734247,0.39499998092651367
319,113134,0.2259962803734247,0.3960001468658447
320,113273,0.2259962803734247,0.3960001468658447
321,113411,0.2259962803734247,0.3960001468658447
322,113549,0.2259962803734247,0.3970000743865967
323,113687,0.2259962803734247,0.3970000743865967
324,113824,0.2259962803734247,0.39800000190734863
325,113963,0.2259962803734247,0.39800000190734863
326,114102,0.2259962803734247,0.3990001678466797
327,114240,0.2259962803734247,0.3990001678466797
328,114376,0.2259962803734247,0.40000009536743164
329,114514,0.2259962803734247,0.40000009536743164
330,114653,0.22628757523899798,0.40000009536743164
331,114792,0.22628757523899798,0.4010000228881836
332,114930,0.23048797986538297,0.4010000228881836
333,115069,0.23048797986538297,0.40200018882751465
334,115207,0.23048797986538297,0.40200018882751465
335,115347,0.23048797986538294,0.4030001163482666
336,115484,0.23048797986538294,0.4030001163482666
337,115623,0.23048797986538294,0.40400004386901855
338,115762,0.23048797986538294,0.4049999713897705
339,115900,0.23048797986538294,0.40600013732910156
340,116037,0.2259962803734247,0.4070000648498535
341,116175,0.2259962803734247,0.40799999237060547
342,116314,0.2259962803734247,0.40799999237060547
343,116452,0.2259962803734247,0.4090001583099365
344,116590,0.2259962803734247,0.4100000858306885
345,116729,0.2259962803734247,0.41100001335144043
346,116869,0.22655660684595758,0.41100001335144043
347,117005,0.2259962803734247,0.4120001792907715
348,117143,0.226287575238998,0.41300010681152344
349,117282,0.226287575238998,0.4140000343322754
350,117418,0.22429556849699067,0.41499996185302734
351,117557,0.22429556849699067,0.4160001277923584
352,117694,0.22429556849699067,0.41700005531311035
353,117832,0.22599628037342465,0.4179999828338623
354,117970,0.22599628037342465,0.4179999828338623
355,118108,0.22628757523899798,0.41900014877319336
356,118248,0.22628757523899798,0.4200000762939453
357,118388,0.22429556849699067,0.42100000381469727
358,118524,0.22429556849699067,0.4220001697540283
359,118663,0.22429556849699067,0.4230000972747803
360,118802,0.22429556849699067,0.4230000972747803
361,118941,0.22429556849699067,0.4240000247955322
362,119080,0.22429556849699067,0.4240000247955322
363,119218,0.22429556849699067,0.4250001907348633
364,119355,0.22429556849699067,0.42600011825561523
365,119494,0.22472364600853234,0.4270000457763672
366,119632,0.22429556849699067,0.42799997329711914
367,119767,0.22429556849699067,0.4290001392364502
368,119906,0.22429556849699067,0.43000006675720215
369,120045,0.22429556849699067,0.43200016021728516
370,120182,0.22429556849699067,0.43200016021728516
371,120321,0.22429556849699067,0.4330000877380371
372,120460,0.22429556849699067,0.43400001525878906
373,120600,0.22409860934568882,0.4350001811981201
374,120737,0.22409860934568882,0.43600010871887207
375,120876,0.22409860934568882,0.437000036239624
376,121012,0.22409860934568882,0.43900012969970703
377,121150,0.22409860934568882,0.440000057220459
378,121285,0.22429556849699062,0.44099998474121094
379,121422,0.22409860934568882,0.442000150680542
380,121562,0.22409860934568882,0.44300007820129395
381,121702,0.22409860934568882,0.4440000057220459
382,121839,0.22409860934568882,0.44500017166137695
383,121978,0.22409860934568882,0.4460000991821289
384,122117,0.22409860934568882,0.44700002670288086
385,122255,0.22409860934568882,0.4479999542236328
386,122391,0.22599628037342465,0.44900012016296387
387,122528,0.22409860934568882,0.4500000476837158
388,122666,0.22409860934568882,0.45200014114379883
389,122803,0.22409860934568882,0.4530000686645508
390,122943,0.22409860934568882,0.45399999618530273
391,123081,0.22409860934568882,0.4550001621246338
392,123220,0.22409860934568882,0.45600008964538574
393,123357,0.22429556849699062,0.4570000171661377
394,123496,0.22429556849699062,0.45800018310546875
395,123634,0.22429556849699062,0.45800018310546875
396,123773,0.22429556849699062,0.4590001106262207
397,123909,0.22429556849699062,0.46000003814697266
398,124046,0.22429556849699062,0.4609999656677246
399,124184,0.22429556849699062,0.46200013160705566
400,124323,0.22429556849699062,0.4630000591278076
401,124463,0.22429556849699062,0.46399998664855957
402,124601,0.22429556849699062,0.4650001525878906
403,124739,0.22429556849699062,0.4660000801086426
404,124878,0.22429556849699062,0.46700000762939453
405,125016,0.22429556849699062,0.4680001735687256
406,125152,0.22429556849699062,0.46900010108947754
407,125291,0.22429556849699062,0.4700000286102295
408,125430,0.22429556849699062,0.47099995613098145
409,125570,0.22429556849699062,0.47099995613098145
410,125708,0.22429556849699062,0.4720001220703125
411,125846,0.22429556849699062,0.47300004959106445
412,125985,0.22429556849699062,0.4739999771118164
413,126122,0.22429556849699067,0.47500014305114746
414,126260,0.22429556849699067,0.4760000705718994
415,126400,0.22429556849699062,0.47699999809265137
416,126537,0.22429556849699062,0.4780001640319824
417,126675,0.22429556849699062,0.4790000915527344
418,126813,0.22409860934568882,0.48000001907348633
419,126951,0.22409860934568882,0.4810001850128174
420,127089,0.22409860934568882,0.48200011253356934
421,127226,0.22409860934568882,0.4830000400543213
422,127364,0.22409860934568882,0.48399996757507324
423,127504,0.22409860934568882,0.4850001335144043
424,127643,0.22409860934568882,0.48600006103515625
425,127781,0.22409860934568882,0.4869999885559082
426,127920,0.22409860934568882,0.48800015449523926
427,128060,0.22409860934568882,0.4910001754760742
428,128197,0.22409860934568876,0.49200010299682617
429,128337,0.23048797986538294,0.49200010299682617
430,128477,0.22472364600853234,0.4930000305175781
431,128615,0.22472364600853234,0.4930000305175781
432,128751,0.22409860934568876,0.4939999580383301
433,128889,0.22429556849699062,0.4939999580383301
434,129026,0.22429556849699062,0.49500012397766113
435,129165,0.22409860934568876,0.49500012397766113
436,129302,0.22409860934568876,0.4960000514984131
437,129442,0.22409860934568876,0.4960000514984131
438,129578,0.22409860934568882,0.49699997901916504
439,129717,0.22409860934568882,0.49699997901916504
440,129854,0.22409860934568882,0.4980001449584961
441,129994,0.22409860934568882,0.4980001449584961
442,130129,0.22472364600853237,0.49900007247924805
443,130266,0.22472364600853237,0.5
444,130400,0.22472364600853237,0.5
445,130539,0.22409860934568876,0.501000165939331
446,130678,0.22409860934568876,0.501000165939331
447,130816,0.22628757523899798,0.502000093460083
448,130954,0.22429556849699067,0.502000093460083
449,131092,0.22409860934568876,0.503000020980835
450,131228,0.22409860934568876,0.503000020980835
451,131366,0.22409860934568876,0.504000186920166
452,131505,0.22409860934568882,0.504000186920166
453,131645,0.22409860934568876,0.505000114440918
454,131782,0.22409860934568876,0.505000114440918
455,131919,0.22409860934568876,0.5060000419616699
456,132058,0.22409860934568876,0.5060000419616699
457,132197,0.22409860934568876,0.5069999694824219
458,132332,0.22409860934568882,0.5069999694824219
459,132470,0.22409860934568882,0.5080001354217529
460,132607,0.22409860934568882,0.5080001354217529
461,132746,0.22409860934568876,0.5090000629425049
462,132884,0.22409860934568876,0.5090000629425049
463,133021,0.22429556849699067,0.5099999904632568
464,133161,0.22429556849699067,0.5099999904632568
465,133299,0.22429556849699067,0.5110001564025879
466,133435,0.22429556849699062,0.5110001564025879
467,133574,0.22429556849699062,0.5120000839233398
468,133711,0.22429556849699062,0.5120000839233398
469,133850,0.22409860934568876,0.5130000114440918
470,133988,0.22409860934568876,0.5130000114440918
471,134127,0.22429556849699062,0.5140001773834229
472,134266,0.22409860934568876,0.5140001773834229
473,134402,0.22409860934568876,0.5150001049041748
474,134539,0.22409860934568876,0.5150001049041748
475,134678,0.22409860934568876,0.5160000324249268
476,134815,0.22409860934568876,0.5160000324249268
477,134952,0.22409860934568876,0.5160000324249268
478,135089,0.22409860934568876,0.5169999599456787
479,135228,0.22409860934568876,0.5169999599456787
480,135364,0.22409860934568876,0.5180001258850098
481,135503,0.22409860934568876,0.5180001258850098
482,135641,0.22409860934568876,0.5190000534057617
483,135780,0.22409860934568876,0.5190000534057617
484,135917,0.2259962803734247,0.5199999809265137
485,136056,0.2259962803734247,0.5199999809265137
486,136193,0.2259962803734247,0.5210001468658447
487,136332,0.22409860934568876,0.5210001468658447
488,136472,0.22409860934568876,0.5210001468658447
489,136611,0.2242955684969906,0.5220000743865967
490,136749,0.2242955684969906,0.5220000743865967
491,136888,0.2242955684969906,0.5230000019073486
492,137026,0.2242955684969906,0.5230000019073486
493,137164,0.22409860934568876,0.5240001678466797
494,137303,0.22429556849699067,0.5240001678466797
495,137442,0.22429556849699067,0.5240001678466797
496,137581,0.22429556849699067,0.5250000953674316
497,137718,0.22429556849699067,0.5250000953674316
498,137857,0.22429556849699067,0.5260000228881836
499,137993,0.22429556849699067,0.5260000228881836
500,138130,0.22429556849699067,0.5270001888275146
501,138268,0.22429556849699067,0.5270001888275146
